268.444013 	194.449550 	28.444013 	14.449550
153.272545 	228.084396 	-86.727455 	48.084396
208.390632 	132.819720 	-31.609368 	-47.180280
248.621914 	128.988911 	8.621914 	-51.011089
175.303012 	177.201776 	-64.696988 	-2.798224
289.569445 	129.685427 	49.569445 	-50.314573
150.930311 	211.475855 	-89.069689 	31.475855
124.759795 	56.320388 	-115.240205 	-123.679612
146.895349 	184.883750 	-93.104651 	4.883750
251.770991 	12.325152 	11.770991 	-167.674848
132.934699 	145.102921 	-107.065301 	-34.897079
92.651164 	125.000788 	-147.348836 	-54.999212
149.136254 	205.239458 	-90.863746 	25.239458
176.896011 	154.332509 	-63.103989 	-25.667491
