238.074659 	201.750848 	-1.925341 	-38.249152
195.550634 	246.559660 	-44.449366 	6.559660
178.996992 	252.800994 	-61.003008 	12.800994
230.044973 	260.174837 	-9.955027 	20.174837
219.164495 	253.645891 	-20.835505 	13.645891
185.662216 	258.129320 	-54.337784 	18.129320
222.260869 	202.797344 	-17.739131 	-37.202656
220.901096 	253.931139 	-19.098904 	13.931139
189.753707 	201.235928 	-50.246293 	-38.764072
221.991014 	240.710853 	-18.008986 	0.710853
208.316094 	240.644648 	-31.683906 	0.644648
196.977178 	252.665854 	-43.022822 	12.665854
243.776230 	167.511342 	3.776230 	-72.488658
188.165776 	199.068534 	-51.834224 	-40.931466
241.869334 	239.922937 	1.869334 	-0.077063
226.540934 	247.573416 	-13.459066 	7.573416
225.458502 	251.336197 	-14.541498 	11.336197
187.487478 	141.776939 	-52.512522 	-98.223061
236.399259 	146.650607 	-3.600741 	-93.349393
203.274720 	192.094621 	-36.725280 	-47.905379
230.356864 	236.663124 	-9.643136 	-3.336876
220.856059 	205.841054 	-19.143941 	-34.158946
197.985411 	152.638475 	-42.014589 	-87.361525
235.124581 	250.290700 	-4.875419 	10.290700
