105.499375 	240.581893 	-14.500625 	0.581893
113.346560 	239.802984 	-6.653440 	-0.197016
113.987197 	239.450988 	-6.012803 	-0.549012
111.479822 	238.955840 	-8.520178 	-1.044160
123.864507 	240.227405 	3.864507 	0.227405
112.507325 	240.574454 	-7.492675 	0.574454
115.167608 	239.906053 	-4.832392 	-0.093947
124.551442 	239.712100 	4.551442 	-0.287900
107.735000 	241.406678 	-12.265000 	1.406678
115.661681 	238.227014 	-4.338319 	-1.772986
112.448270 	240.000681 	-7.551730 	0.000681
110.409253 	239.553203 	-9.590747 	-0.446797
112.863444 	239.720084 	-7.136556 	-0.279916
113.183606 	239.544712 	-6.816394 	-0.455288
114.355152 	238.094676 	-5.644848 	-1.905324
110.726161 	242.328486 	-9.273839 	2.328486
124.255041 	239.361161 	4.255041 	-0.638839
112.822512 	240.497522 	-7.177488 	0.497522
110.970776 	240.090440 	-9.029224 	0.090440
112.297327 	239.837733 	-7.702673 	-0.162267
103.882828 	241.207173 	-16.117172 	1.207173
117.271043 	237.008766 	-2.728957 	-2.991234
113.894504 	240.275705 	-6.105496 	0.275705
