-28.330344 	183.498982 	-88.330344 	3.498982
73.253740 	182.989797 	13.253740 	2.989797
72.662074 	182.922859 	12.662074 	2.922859
72.434305 	183.147605 	12.434305 	3.147605
72.892759 	182.957101 	12.892759 	2.957101
71.771783 	182.778838 	11.771783 	2.778838
-35.135436 	182.831888 	-95.135436 	2.831888
-30.064988 	183.261764 	-90.064988 	3.261764
67.766526 	182.932662 	7.766526 	2.932662
68.592061 	183.264047 	8.592061 	3.264047
-1.945911 	182.886502 	-61.945911 	2.886502
-33.474674 	182.879740 	-93.474674 	2.879740
-28.034474 	182.777584 	-88.034474 	2.777584
-29.875694 	183.141720 	-89.875694 	3.141720
72.578136 	182.992148 	12.578136 	2.992148
-26.676826 	183.054422 	-86.676826 	3.054422
72.354766 	182.940003 	12.354766 	2.940003
-27.842882 	183.016086 	-87.842882 	3.016086
-24.586005 	183.056141 	-84.586005 	3.056141
-23.499113 	182.935330 	-83.499113 	2.935330
-27.542537 	182.952556 	-87.542537 	2.952556
