180.086291 	98.472919 	0.086291 	-81.527081
175.138267 	187.562841 	-4.861733 	7.562841
179.673895 	159.446390 	-0.326105 	-20.553610
175.494750 	186.082699 	-4.505250 	6.082699
203.059552 	156.555727 	23.059552 	-23.444273
179.435353 	133.585779 	-0.564647 	-46.414221
185.308539 	158.825306 	5.308539 	-21.174694
174.651922 	174.042201 	-5.348078 	-5.957799
167.129042 	193.066414 	-12.870958 	13.066414
178.464192 	185.662698 	-1.535808 	5.662698
178.166324 	201.259451 	-1.833676 	21.259451
142.383238 	189.455859 	-37.616762 	9.455859
189.207292 	160.765366 	9.207292 	-19.234634
181.659182 	161.717566 	1.659182 	-18.282434
174.654284 	196.212797 	-5.345716 	16.212797
57.956648 	206.597223 	-122.043352 	26.597223
180.589145 	195.032725 	0.589145 	15.032725
174.359047 	223.047798 	-5.640953 	43.047798
177.544899 	159.946188 	-2.455101 	-20.053812
177.074969 	216.583134 	-2.925031 	36.583134
178.390953 	191.411369 	-1.609047 	11.411369
178.682090 	127.721369 	-1.317910 	-52.278631
126.650978 	109.729028 	-53.349022 	-70.270972
184.711424 	166.857940 	4.711424 	-13.142060
167.261404 	204.001667 	-12.738596 	24.001667
176.992497 	131.384377 	-3.007503 	-48.615623
176.329579 	160.355013 	-3.670421 	-19.644987
176.953776 	186.920198 	-3.046224 	6.920198
123.525227 	204.817831 	-56.474773 	24.817831
188.558567 	194.915483 	8.558567 	14.915483
179.908385 	156.864629 	-0.091615 	-23.135371
179.740657 	147.711165 	-0.259343 	-32.288835
184.081812 	162.790751 	4.081812 	-17.209249
178.542037 	194.296770 	-1.457963 	14.296770
167.554931 	204.853150 	-12.445069 	24.853150
145.880643 	188.690441 	-34.119357 	8.690441
177.502552 	101.001783 	-2.497448 	-78.998217
171.685544 	193.665968 	-8.314456 	13.665968
185.339262 	243.567254 	5.339262 	63.567254
163.580753 	189.110359 	-16.419247 	9.110359
179.037861 	168.080149 	-0.962139 	-11.919851
167.975062 	205.656220 	-12.024938 	25.656220
179.260743 	204.980649 	-0.739257 	24.980649
147.607362 	203.925291 	-32.392638 	23.925291
179.631189 	195.286686 	-0.368811 	15.286686
175.318446 	201.736776 	-4.681554 	21.736776
185.821716 	195.706492 	5.821716 	15.706492
171.968811 	204.404569 	-8.031189 	24.404569
177.773129 	112.512694 	-2.226871 	-67.487306
180.180221 	201.362917 	0.180221 	21.362917
