67.623894 	187.700587 	7.623894 	7.700587
67.952090 	186.716999 	7.952090 	6.716999
78.560729 	188.521473 	18.560729 	8.521473
67.519616 	187.907618 	7.519616 	7.907618
67.664551 	186.593138 	7.664551 	6.593138
64.789336 	187.164818 	4.789336 	7.164818
67.545305 	187.422759 	7.545305 	7.422759
62.540124 	185.538237 	2.540124 	5.538237
72.539895 	187.064945 	12.539895 	7.064945
64.716545 	186.351529 	4.716545 	6.351529
64.372178 	184.990900 	4.372178 	4.990900
70.214864 	187.185821 	10.214864 	7.185821
66.945663 	187.359083 	6.945663 	7.359083
66.836145 	187.588717 	6.836145 	7.588717
66.798999 	186.725981 	6.798999 	6.725981
80.642718 	187.585289 	20.642718 	7.585289
62.541880 	187.582906 	2.541880 	7.582906
63.945106 	185.742229 	3.945106 	5.742229
69.117973 	185.660844 	9.117973 	5.660844
69.767411 	186.110380 	9.767411 	6.110380
63.596156 	186.626881 	3.596156 	6.626881
63.108909 	185.323155 	3.108909 	5.323155
46.628575 	185.519946 	-13.371425 	5.519946
64.049910 	186.996798 	4.049910 	6.996798
62.400807 	185.773174 	2.400807 	5.773174
62.087814 	186.413229 	2.087814 	6.413229
72.705860 	186.350449 	12.705860 	6.350449
62.789039 	186.745163 	2.789039 	6.745163
69.225179 	187.825618 	9.225179 	7.825618
67.622901 	185.583053 	7.622901 	5.583053
62.865776 	186.234915 	2.865776 	6.234915
70.749540 	187.424673 	10.749540 	7.424673
74.365319 	186.398607 	14.365319 	6.398607
70.164940 	187.925612 	10.164940 	7.925612
68.611020 	187.699862 	8.611020 	7.699862
69.271296 	188.608418 	9.271296 	8.608418
60.192751 	187.335363 	0.192751 	7.335363
53.656118 	184.389057 	-6.343882 	4.389057
67.021051 	186.858160 	7.021051 	6.858160
57.384294 	186.308669 	-2.615706 	6.308669
62.794294 	187.156584 	2.794294 	7.156584
63.016913 	187.061291 	3.016913 	7.061291
62.117445 	185.682893 	2.117445 	5.682893
79.407211 	188.623391 	19.407211 	8.623391
81.509582 	188.739136 	21.509582 	8.739136
71.182499 	186.888234 	11.182499 	6.888234
64.305022 	186.902182 	4.305022 	6.902182
63.051115 	186.981145 	3.051115 	6.981145
73.666928 	186.908616 	13.666928 	6.908616
63.714195 	186.946416 	3.714195 	6.946416
