215.671264 	248.550768 	-24.328736 	8.550768
230.521141 	251.951377 	-9.478859 	11.951377
218.800153 	253.279498 	-21.199847 	13.279498
214.741945 	252.309923 	-25.258055 	12.309923
214.200106 	253.601172 	-25.799894 	13.601172
234.527083 	258.038641 	-5.472917 	18.038641
234.010882 	251.093019 	-5.989118 	11.093019
231.699544 	252.116826 	-8.300456 	12.116826
233.604059 	195.534323 	-6.395941 	-44.465677
231.618664 	249.210656 	-8.381336 	9.210656
230.875901 	252.282551 	-9.124099 	12.282551
234.633772 	193.224035 	-5.366228 	-46.775965
219.384488 	254.169841 	-20.615512 	14.169841
234.310952 	247.886743 	-5.689048 	7.886743
234.572081 	193.294812 	-5.427919 	-46.705188
233.406703 	251.148427 	-6.593297 	11.148427
233.678168 	250.135932 	-6.321832 	10.135932
197.248534 	188.858187 	-42.751466 	-51.141813
234.309711 	251.469690 	-5.690289 	11.469690
