56.871880 	125.224230 	-3.128120 	5.224230
56.619975 	125.255737 	-3.380025 	5.255737
56.564396 	125.315657 	-3.435604 	5.315657
56.874668 	125.465764 	-3.125332 	5.465764
56.694023 	125.277053 	-3.305977 	5.277053
56.591635 	125.350812 	-3.408365 	5.350812
56.886609 	125.273746 	-3.113391 	5.273746
56.783725 	125.546279 	-3.216275 	5.546279
56.966839 	125.429780 	-3.033161 	5.429780
56.937014 	125.335591 	-3.062986 	5.335591
56.634533 	125.364829 	-3.365467 	5.364829
56.424968 	125.168763 	-3.575032 	5.168763
56.652135 	125.248850 	-3.347865 	5.248850
56.531291 	125.402390 	-3.468709 	5.402390
56.687749 	125.322427 	-3.312251 	5.322427
57.087443 	125.131853 	-2.912557 	5.131853
56.877671 	125.375485 	-3.122329 	5.375485
57.119767 	125.429569 	-2.880233 	5.429569
56.915460 	125.466123 	-3.084540 	5.466123
56.829876 	125.307527 	-3.170124 	5.307527
56.501252 	125.237119 	-3.498748 	5.237119
56.423050 	125.326553 	-3.576950 	5.326553
56.679272 	125.244932 	-3.320728 	5.244932
56.651489 	125.226325 	-3.348511 	5.226325
56.752587 	125.367313 	-3.247413 	5.367313
56.819965 	125.456808 	-3.180035 	5.456808
56.869382 	125.262104 	-3.130618 	5.262104
56.955437 	125.427041 	-3.044563 	5.427041
56.694669 	125.353540 	-3.305331 	5.353540
56.942967 	125.308296 	-3.057033 	5.308296
56.697328 	125.372879 	-3.302672 	5.372879
56.771287 	125.337497 	-3.228713 	5.337497
56.752258 	125.144672 	-3.247742 	5.144672
56.899664 	125.494823 	-3.100336 	5.494823
57.370832 	125.239378 	-2.629168 	5.239378
56.896274 	125.401858 	-3.103726 	5.401858
56.646134 	125.347684 	-3.353866 	5.347684
57.024796 	125.411698 	-2.975204 	5.411698
56.566582 	125.273591 	-3.433418 	5.273591
56.338350 	125.493370 	-3.661650 	5.493370
56.801670 	125.070077 	-3.198330 	5.070077
56.705619 	125.292134 	-3.294381 	5.292134
56.762710 	125.355817 	-3.237290 	5.355817
56.950346 	125.343247 	-3.049654 	5.343247
56.761351 	125.285618 	-3.238649 	5.285618
56.641125 	125.264777 	-3.358875 	5.264777
56.480890 	125.271193 	-3.519110 	5.271193
56.756339 	125.183846 	-3.243661 	5.183846
56.847305 	125.401873 	-3.152695 	5.401873
56.433826 	125.113922 	-3.566174 	5.113922
