170.268963 	248.568702 	-9.731037 	8.568702
153.108941 	250.073737 	-26.891059 	10.073737
169.427417 	206.148971 	-10.572583 	-33.851029
136.763746 	245.906094 	-43.236254 	5.906094
169.353525 	250.239334 	-10.646475 	10.239334
169.810328 	205.664978 	-10.189672 	-34.335022
154.831466 	250.658666 	-25.168534 	10.658666
171.652107 	244.832360 	-8.347893 	4.832360
172.131396 	249.131246 	-7.868604 	9.131246
169.155546 	249.030342 	-10.844454 	9.030342
168.970067 	205.343292 	-11.029933 	-34.656708
171.000107 	205.883735 	-8.999893 	-34.116265
170.487850 	249.056426 	-9.512150 	9.056426
137.601599 	246.268644 	-42.398401 	6.268644
142.879112 	181.520598 	-37.120888 	-58.479402
171.035703 	246.834169 	-8.964297 	6.834169
188.577874 	210.631360 	8.577874 	-29.368640
177.531742 	245.275761 	-2.468258 	5.275761
169.120778 	211.332853 	-10.879222 	-28.667147
168.596207 	248.207976 	-11.403793 	8.207976
170.714573 	249.381501 	-9.285427 	9.381501
190.811358 	247.481525 	10.811358 	7.481525
161.093164 	246.318758 	-18.906836 	6.318758
169.734857 	190.273137 	-10.265143 	-49.726863
167.643777 	248.917050 	-12.356223 	8.917050
136.222982 	211.854165 	-43.777018 	-28.145835
175.097072 	261.250018 	-4.902928 	21.250018
169.887059 	247.507928 	-10.112941 	7.507928
170.355066 	246.810949 	-9.644934 	6.810949
169.401700 	250.573765 	-10.598300 	10.573765
175.352384 	242.692748 	-4.647616 	2.692748
170.462334 	250.440207 	-9.537666 	10.440207
174.011738 	204.936905 	-5.988262 	-35.063095
171.655003 	246.429174 	-8.344997 	6.429174
169.255148 	249.357551 	-10.744852 	9.357551
183.362073 	253.771483 	3.362073 	13.771483
188.537283 	250.752737 	8.537283 	10.752737
170.575458 	173.324042 	-9.424542 	-66.675958
162.127323 	251.420138 	-17.872677 	11.420138
167.139185 	248.620415 	-12.860815 	8.620415
170.331227 	249.919309 	-9.668773 	9.919309
157.832771 	242.774481 	-22.167229 	2.774481
170.431289 	248.298534 	-9.568711 	8.298534
171.665959 	205.658456 	-8.334041 	-34.341544
170.763791 	246.088686 	-9.236209 	6.088686
187.809449 	247.963874 	7.809449 	7.963874
171.412447 	246.264635 	-8.587553 	6.264635
171.163873 	246.355409 	-8.836127 	6.355409
170.422554 	249.464531 	-9.577446 	9.464531
169.744202 	246.266442 	-10.255798 	6.266442
