63.596156 	186.626881 	3.596156 	6.626881
63.108909 	185.323155 	3.108909 	5.323155
46.628575 	185.519946 	-13.371425 	5.519946
64.049910 	186.996798 	4.049910 	6.996798
62.400807 	185.773174 	2.400807 	5.773174
62.087814 	186.413229 	2.087814 	6.413229
72.705860 	186.350449 	12.705860 	6.350449
62.789039 	186.745163 	2.789039 	6.745163
69.225179 	187.825618 	9.225179 	7.825618
67.622901 	185.583053 	7.622901 	5.583053
68.118070 	186.565016 	8.118070 	6.565016
68.063636 	187.247404 	8.063636 	7.247404
64.262949 	186.935139 	4.262949 	6.935139
64.695351 	185.722823 	4.695351 	5.722823
94.902179 	186.630610 	34.902179 	6.630610
62.493957 	187.079145 	2.493957 	7.079145
62.755669 	186.172787 	2.755669 	6.172787
67.100528 	186.420531 	7.100528 	6.420531
61.211093 	186.988438 	1.211093 	6.988438
