65.454233 	64.938789 	5.454233 	4.938789
65.076853 	67.454673 	5.076853 	7.454673
65.198487 	67.484021 	5.198487 	7.484021
65.156327 	67.212984 	5.156327 	7.212984
65.104580 	67.888368 	5.104580 	7.888368
65.945680 	67.945365 	5.945680 	7.945365
65.492042 	67.402434 	5.492042 	7.402434
65.280510 	68.292720 	5.280510 	8.292720
65.589571 	66.879797 	5.589571 	6.879797
65.791011 	66.799572 	5.791011 	6.799572
65.794775 	67.510311 	5.794775 	7.510311
65.962266 	67.823821 	5.962266 	7.823821
65.255604 	67.573203 	5.255604 	7.573203
65.161229 	65.414555 	5.161229 	5.414555
65.786092 	68.006006 	5.786092 	8.006006
65.607069 	65.015592 	5.607069 	5.015592
65.409128 	67.255903 	5.409128 	7.255903
64.527976 	67.136226 	4.527976 	7.136226
64.832032 	67.122163 	4.832032 	7.122163
65.239286 	67.777337 	5.239286 	7.777337
65.610287 	65.848750 	5.610287 	5.848750
65.615094 	65.982338 	5.615094 	5.982338
65.393629 	66.937577 	5.393629 	6.937577
65.297782 	67.969254 	5.297782 	7.969254
64.937864 	67.140380 	4.937864 	7.140380
65.319811 	67.974284 	5.319811 	7.974284
65.443808 	67.931336 	5.443808 	7.931336
65.291189 	67.060573 	5.291189 	7.060573
65.404088 	64.922957 	5.404088 	4.922957
65.025114 	64.254754 	5.025114 	4.254754
65.291564 	64.303825 	5.291564 	4.303825
65.465442 	66.007807 	5.465442 	6.007807
65.193321 	67.055107 	5.193321 	7.055107
